         4453395 function calls (4438701 primitive calls) in 5.140 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     4272    0.002    0.000    0.010    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/common.py:1244(is_bool_dtype)
      407    0.001    0.000    0.010    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/validation.py:1192(column_or_1d)
       11    0.000    0.000    0.009    0.001 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/metrics/_ranking.py:408(roc_auc_score)
       27    0.000    0.000    0.009    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:3940(_take_with_is_copy)
        2    0.000    0.000    0.009    0.005 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/parsers/readers.py:1688(read)
2834/2746    0.002    0.000    0.009    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:5975(__getattr__)
     2869    0.001    0.000    0.009    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/_config/config.py:260(__call__)
     2042    0.000    0.000    0.009    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/validation.py:791(<genexpr>)
     1188    0.001    0.000    0.009    0.000 <__array_function__ internals>:177(unique)
      236    0.000    0.000    0.009    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:11141(_stat_function)
       12    0.000    0.000    0.009    0.001 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/reshape/merge.py:749(_reindex_and_concat)
     1870    0.001    0.000    0.009    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/_array_api.py:360(_asarray_with_order)
      402    0.001    0.000    0.009    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:306(apply)
    32345    0.006    0.000    0.009    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/numeric.py:1878(isscalar)
       21    0.000    0.000    0.009    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/series.py:4318(map)
      500    0.000    0.000    0.009    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/concat.py:581(<listcomp>)
      600    0.001    0.000    0.009    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:6083(_should_compare)
      225    0.000    0.000    0.009    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:11627(max)
     2873    0.001    0.000    0.009    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/_config/config.py:134(_get_option)
      225    0.000    0.000    0.008    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:11178(max)
     1000    0.001    0.000    0.008    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/concat.py:489(get_reindexed_values)
      418    0.001    0.000    0.008    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/multiclass.py:124(is_multilabel)
       12    0.000    0.000    0.008    0.001 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:5711(sample)
     2648    0.003    0.000    0.008    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:5991(__setattr__)
     7488    0.003    0.000    0.008    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/common.py:551(is_dtype_equal)
      826    0.001    0.000    0.008    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/concat.py:671(_is_uniform_join_units)
    11734    0.004    0.000    0.008    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/common.py:1494(_is_dtype_type)
     1188    0.001    0.000    0.008    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/arraysetops.py:138(unique)
      497    0.001    0.000    0.008    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:1915(_make_fixed_width)
      580    0.000    0.000    0.008    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:6361(_maybe_cast_listlike_indexer)
       12    0.000    0.000    0.008    0.001 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/reshape/merge.py:664(__init__)
       21    0.000    0.000    0.008    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/base.py:825(_map_values)
     7490    0.001    0.000    0.008    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:1997(is_number_with_decimal)
      362    0.000    0.000    0.008    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:276(get_dtypes)
       12    0.000    0.000    0.008    0.001 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/reshape/merge.py:1137(_get_merge_keys)
      308    0.005    0.000    0.007    0.000 {pandas._libs.lib.map_infer}
       22    0.000    0.000    0.007    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/metrics/_classification.py:1492(_check_set_wise_labels)
    22291    0.005    0.000    0.007    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/common.py:1459(get_dtype)
      277    0.000    0.000    0.007    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:442(astype)
       44    0.000    0.000    0.007    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/base.py:630(_validate_params)
      291    0.000    0.000    0.007    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/nanops.py:406(new_func)
     1719    0.003    0.000    0.007    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:5931(__finalize__)
        2    0.000    0.000    0.007    0.003 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/parsers/c_parser_wrapper.py:222(read)
     1044    0.001    0.000    0.007    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:1873(from_array)
      628    0.001    0.000    0.007    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/concat.py:33(concat_compat)
  121/110    0.001    0.000    0.007    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/_param_validation.py:26(validate_parameter_constraints)
       66    0.000    0.000    0.007    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/preprocessing/_label.py:118(transform)
     1188    0.004    0.000    0.007    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/arraysetops.py:323(_unique1d)
      658    0.000    0.000    0.007    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:1060(flush)
      255    0.001    0.000    0.007    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexing.py:967(_getitem_lowerdim)
     3860    0.002    0.000    0.007    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/common.py:1209(is_float_dtype)
     7490    0.001    0.000    0.007    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/re.py:188(match)
       12    0.000    0.000    0.006    0.001 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:1798(_drop_labels_or_levels)
        8    0.000    0.000    0.006    0.001 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:791(truncate)
      308    0.000    0.000    0.006    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/validation.py:393(check_consistent_length)
     1338    0.002    0.000    0.006    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/blocks.py:2385(new_block)
      430    0.001    0.000    0.006    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/frame.py:3639(_ixs)
       22    0.000    0.000    0.006    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:1227(__repr__)
       25    0.000    0.000    0.006    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:5863(_get_indexer_strict)
      287    0.000    0.000    0.006    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexing.py:1623(_getitem_axis)
    58683    0.006    0.000    0.006    0.000 {method 'tobytes' of 'numpy.ndarray' objects}
      236    0.000    0.000    0.006    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/nanops.py:122(f)
      264    0.001    0.000    0.006    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/validation.py:92(_assert_all_finite)
    29828    0.004    0.000    0.006    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/generic.py:37(_check)
       55    0.000    0.000    0.006    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/multiclass.py:42(unique_labels)
    96291    0.006    0.000    0.006    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/multiarray.py:84(empty_like)
     1100    0.002    0.000    0.006    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/validation.py:330(_num_samples)
       22    0.000    0.000    0.006    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:1261(_format_data)
       22    0.001    0.000    0.006    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/printing.py:287(format_object_summary)
       82    0.000    0.000    0.006    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/series.py:5587(dropna)
      658    0.006    0.000    0.006    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
     2881    0.002    0.000    0.006    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/_config/config.py:116(_get_single_key)
      277    0.000    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/blocks.py:483(astype)
     1716    0.000    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/missing.py:106(isna)
        2    0.005    0.002    0.005    0.003 {method 'read_low_memory' of 'pandas._libs.parsers.TextReader' objects}
     2064    0.002    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/common.py:1656(pandas_dtype)
     3340    0.001    0.000    0.005    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/warnings.py:165(simplefilter)
      240    0.001    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/series.py:992(__getitem__)
      434    0.000    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:2000(should_trim)
57696/57652    0.005    0.000    0.005    0.000 {built-in method builtins.getattr}
      225    0.000    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/nanops.py:1074(reduction)
     3210    0.001    0.000    0.005    0.000 {method 'any' of 'numpy.ndarray' objects}
    64308    0.005    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py:2427(_all_dispatcher)
        1    0.000    0.000    0.005    0.005 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/env/src/preprocess.py:290(transform_data_with_nan_handling)
     2854    0.002    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/series.py:671(name)
     1716    0.001    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/missing.py:189(_isna)
    64129    0.005    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/function_base.py:867(_copy_dispatcher)
       11    0.000    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/metrics/_classification.py:231(confusion_matrix)
        1    0.000    0.000    0.005    0.005 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/env/src/preprocess.py:393(convert_uds_to_binary)
       55    0.000    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:1996(__array__)
     3416    0.004    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/cast.py:566(maybe_promote)
       55    0.000    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/linear_model/_base.py:436(predict)
       11    0.000    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/metrics/_base.py:23(_average_binary_score)
       56    0.000    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/frame.py:985(_values)
        6    0.000    0.000    0.005    0.001 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:827(_truncate_vertically)
     2192    0.002    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/_ufunc_config.py:33(seterr)
       48    0.000    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/frame.py:3921(__setitem__)
       55    0.000    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/frame.py:11286(values)
     2742    0.001    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/base.py:286(is_dtype)
       55    0.000    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:1677(as_array)
      568    0.001    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:3804(_get_indexer)
    74093    0.005    0.000    0.005    0.000 {method 'append' of 'list' objects}
       48    0.000    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/frame.py:4133(_set_item)
       55    0.003    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:1741(_interleave)
      165    0.000    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/multiclass.py:79(<genexpr>)
       43    0.000    0.000    0.005    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/missing.py:669(remove_na_arraylike)
